OTU ID	C1.01A	C1.02A	C1.03A	C1.04A	C1.05A	C1.06A	C1.07A	C1.08A	C1.09A	C1.10A	C1.11A	C1.12A	C1.13A	C1.14A	C1.15A	C1.16A	C1.17A	C1.19A	C1.20A	C1.21A	C1.22A	C1.23A	C1.24A	C1.25A	C1.26A	C1.27A	C2.01A	C2.02A	C2.03A	C2.04A	C2.05A	C2.06A	C2.07A	C2.09A	C2.10A	C2.11A	C2.12A	C2.13A	C2.14A	C2.15A	C2.16A	C2.17A	C2.18A	C2.19A	C2.20A	C2.21A	C2.22A	C2.24A	C2.25A	C2.26A	C2.27A	C3.01A	C3.02A	C3.03A	C3.04A	C3.05A	C3.06A	C3.07A	C3.12A	C3.23A	C3.24A	T1.01A	T1.02A	T1.03A	T1.04A	T1.05A	T1.06A	T1.07A	T1.08A	T1.09A	T1.10A	T1.11A	T1.12A	T1.13A	T1.14A	T1.15A	T1.17A	T1.18A	T1.19A	T1.20A	T1.21A	T1.22A	T1.23A	T1.24A	T1.26A	T1.27A	T1.29A	T1.30A	T2.01A	T2.02A	T2.03A	T2.04A	T2.05A	T2.06A	T2.07A	T2.08A	T2.09A	T2.10A	T2.11A	T2.12A	T2.13A	T2.14A	T2.15A	T2.17A	T2.18A	T2.19A	T2.20A	T2.21A	T2.22A	T2.23A	T2.24A	T2.26A	T2.27A	T2.29A	T2.30A	T3.01A	T3.02A	T3.03A	T3.04A	T3.05A	T3.06A	T3.07A	T3.08A	T3.09A	T3.10A	T3.11A	T3.13A	T3.14A	T3.15A	T3.18A	T3.19A	T3.22A	T3.29A
c5ba26b27ae603bb11f8e5859cf25747	0.0	6.0	138.0	0.0	0.0	329.0	0.0	1792.0	0.0	0.0	750.0	103.0	0.0	876.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	49.0	0.0	0.0	166.0	0.0	0.0	0.0	132.0	1326.0	0.0	376.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8696.0	0.0	0.0	2736.0	0.0	58.0	50.0	0.0	0.0	0.0	2924.0	7.0	0.0	17326.0	49.0	0.0	0.0	0.0	0.0	35.0	3394.0	0.0	0.0	0.0	95.0	152.0	0.0	35.0	0.0	0.0	380.0	8.0	0.0	0.0	0.0	0.0	0.0	6917.0	0.0	0.0	149.0	4.0	0.0	0.0	0.0	0.0	1931.0	73.0	0.0	2283.0	182.0	0.0	183.0	0.0	127.0	0.0	0.0	1692.0	211.0	0.0	0.0	0.0	0.0	0.0	10945.0	0.0	0.0	7.0	0.0	0.0	0.0	81.0	0.0	578.0	1150.0	0.0	61.0	1513.0	4.0	0.0	49.0	0.0	722.0	5740.0	166.0	0.0
43303b616239cfb4ac93969fa8511f38	0.0	7.0	1204.0	0.0	551.0	3079.0	0.0	174.0	0.0	6957.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	0.0	0.0	95.0	331.0	0.0	0.0	0.0	587.0	0.0	0.0	3355.0	0.0	108.0	2445.0	0.0	0.0	992.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	294.0	552.0	0.0	0.0	6.0	0.0	0.0	0.0	1277.0	0.0	0.0	5393.0	0.0	107.0	208.0	0.0	0.0	51.0	0.0	465.0	0.0	0.0	0.0	0.0	367.0	0.0	0.0	0.0	0.0	0.0	0.0	1295.0	0.0	3688.0	0.0	15.0	2876.0	578.0	11.0	0.0	0.0	0.0	0.0	0.0	1732.0	1313.0	10293.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	3988.0	0.0	1018.0	6.0	0.0	231.0	6846.0	3.0	0.0	0.0	0.0	0.0	0.0	220.0	64.0	9775.0	0.0	686.0	712.0	5.0	143.0	0.0	0.0	0.0	4.0	0.0	408.0	0.0	598.0	24.0	414.0	0.0	0.0
759092e8e6a162fd1440168afbd99030	0.0	4.0	2922.0	361.0	38.0	0.0	0.0	0.0	0.0	314.0	0.0	2986.0	0.0	0.0	0.0	0.0	0.0	8552.0	23114.0	103.0	0.0	0.0	0.0	0.0	123.0	135.0	0.0	0.0	1351.0	319.0	27.0	0.0	0.0	0.0	127.0	0.0	202.0	0.0	0.0	0.0	0.0	0.0	0.0	8102.0	469.0	64.0	130.0	0.0	0.0	221.0	315.0	0.0	0.0	4965.0	31.0	82.0	0.0	0.0	8365.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	743.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224.0	3470.0	56.0	0.0	0.0	0.0	337.0	234.0	0.0	0.0	0.0	13.0	0.0	12.0	0.0	649.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	745.0	3948.0	0.0	0.0	79.0	0.0	54.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	1104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
ca1392eaa969b2980a69cc34a327e112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	469.0	1728.0	687.0	1365.0	0.0	814.0	0.0	11633.0	0.0	0.0	55.0	0.0	123.0	0.0	297.0	0.0	0.0	0.0	515.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	758.0	839.0	1156.0	0.0	17.0	0.0	8215.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	237.0	0.0	999.0	0.0	68.0	0.0	38.0	40.0	0.0	1185.0	0.0	48.0	0.0	0.0	0.0	1393.0	97.0	0.0	0.0	117.0	588.0	0.0	1359.0	1286.0	0.0	0.0	537.0	0.0	0.0	0.0	0.0	42.0	7316.0	0.0	0.0	0.0	358.0	0.0	1818.0	0.0	0.0	0.0	0.0	221.0	0.0	0.0	330.0	211.0	0.0	1044.0	935.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1709.0	7626.0	0.0	0.0	0.0	1605.0	0.0	3502.0	0.0	294.0	0.0	2326.0	198.0	0.0	0.0	297.0	1405.0	0.0	737.0	0.0	0.0	0.0	0.0	45.0	0.0
79dda054cb6916283a7a12821b4501bc	0.0	0.0	0.0	872.0	288.0	579.0	0.0	328.0	71.0	0.0	0.0	502.0	27.0	0.0	348.0	613.0	935.0	0.0	47.0	1007.0	1900.0	360.0	111.0	335.0	32.0	48.0	0.0	0.0	108.0	1042.0	3790.0	360.0	0.0	136.0	0.0	0.0	1188.0	0.0	0.0	1650.0	1206.0	338.0	2280.0	5.0	0.0	3761.0	918.0	2234.0	46.0	0.0	17.0	0.0	267.0	105.0	182.0	1745.0	9.0	1546.0	0.0	327.0	1065.0	298.0	423.0	542.0	187.0	0.0	178.0	6.0	0.0	97.0	1761.0	2332.0	553.0	837.0	121.0	262.0	0.0	0.0	1022.0	0.0	0.0	574.0	0.0	0.0	10.0	0.0	0.0	436.0	2363.0	2.0	191.0	205.0	4.0	46.0	0.0	3162.0	1419.0	5814.0	269.0	297.0	25.0	1414.0	1710.0	0.0	0.0	1939.0	0.0	0.0	359.0	0.0	0.0	0.0	0.0	65.0	219.0	265.0	8.0	313.0	992.0	2.0	63.0	3.0	242.0	286.0	0.0	312.0	343.0	571.0	1432.0	0.0	3.0	847.0	0.0
d051e46a2ac73aead2b4a876701c9862	423.0	0.0	49.0	0.0	0.0	181.0	0.0	0.0	151.0	601.0	0.0	0.0	64.0	25.0	994.0	0.0	0.0	0.0	0.0	29.0	25.0	2839.0	22.0	17.0	690.0	7352.0	102.0	0.0	0.0	0.0	0.0	415.0	12547.0	0.0	58.0	0.0	0.0	0.0	122.0	162.0	0.0	0.0	13.0	0.0	7.0	20.0	10.0	51.0	0.0	19.0	13.0	29.0	223.0	0.0	0.0	0.0	523.0	0.0	0.0	9060.0	24.0	0.0	404.0	0.0	1020.0	1028.0	245.0	29.0	0.0	105.0	4250.0	499.0	399.0	0.0	1073.0	18.0	204.0	0.0	236.0	617.0	25.0	0.0	51.0	0.0	0.0	106.0	247.0	119.0	195.0	4042.0	390.0	986.0	425.0	112.0	146.0	0.0	26.0	46.0	412.0	282.0	0.0	1099.0	84.0	35.0	0.0	20.0	473.0	29.0	0.0	121.0	0.0	123.0	11.0	1189.0	60.0	313.0	2280.0	0.0	68.0	1078.0	162.0	49.0	0.0	162.0	0.0	426.0	0.0	1120.0	120.0	0.0	169.0	0.0	377.0
f4de8ef214d848d8cc131e85a262f170	2000.0	0.0	706.0	67.0	68.0	144.0	0.0	0.0	34.0	0.0	89.0	100.0	0.0	0.0	0.0	0.0	139.0	726.0	260.0	37.0	0.0	34.0	16.0	57.0	0.0	0.0	37.0	0.0	1873.0	445.0	0.0	1362.0	0.0	0.0	0.0	1046.0	0.0	0.0	0.0	95.0	0.0	664.0	0.0	289.0	109.0	71.0	0.0	23.0	0.0	0.0	0.0	19.0	1474.0	528.0	27.0	0.0	1223.0	29.0	94.0	76.0	0.0	0.0	146.0	666.0	0.0	0.0	1445.0	62.0	171.0	207.0	0.0	20.0	2646.0	0.0	15276.0	14.0	0.0	10.0	0.0	0.0	24.0	0.0	0.0	391.0	0.0	238.0	88.0	0.0	347.0	21.0	0.0	0.0	0.0	1325.0	5692.0	82.0	0.0	37.0	1808.0	5481.0	0.0	6626.0	250.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	51.0	35.0	0.0	995.0	0.0	53.0	69.0	44.0	37.0	0.0	245.0	209.0	73.0	66.0	0.0	295.0	0.0	2925.0	75.0	0.0	0.0	0.0	96.0
1dec4a2affb3b04858953787c6f2796c	142.0	468.0	132.0	480.0	23.0	114.0	0.0	904.0	640.0	165.0	92.0	1102.0	45.0	77.0	0.0	504.0	3523.0	292.0	62.0	74.0	330.0	31.0	33.0	262.0	0.0	43.0	1763.0	1161.0	2486.0	1279.0	343.0	82.0	0.0	399.0	109.0	94.0	2301.0	0.0	142.0	254.0	507.0	1378.0	609.0	60.0	1183.0	427.0	2309.0	178.0	444.0	0.0	680.0	2030.0	37.0	1344.0	292.0	264.0	136.0	852.0	0.0	308.0	114.0	265.0	609.0	0.0	27.0	456.0	0.0	294.0	2394.0	103.0	82.0	42.0	28.0	0.0	71.0	131.0	0.0	1048.0	381.0	149.0	0.0	3697.0	46.0	187.0	2558.0	293.0	546.0	131.0	319.0	0.0	0.0	28.0	0.0	90.0	29.0	2078.0	995.0	254.0	11.0	27.0	0.0	337.0	276.0	339.0	376.0	438.0	41.0	48.0	860.0	50.0	544.0	978.0	1444.0	129.0	461.0	98.0	14.0	0.0	98.0	450.0	51.0	131.0	1439.0	131.0	62.0	0.0	0.0	159.0	214.0	739.0	0.0	1197.0	0.0
70c54903386f76270f8970c03c1247a4	274.0	0.0	0.0	0.0	0.0	0.0	0.0	13672.0	8.0	0.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	41.0	0.0	12.0	5.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	1687.0	129.0	3.0	0.0	2.0	0.0	1526.0	1825.0	0.0	0.0	0.0	0.0	1093.0	0.0	0.0	23.0	0.0	11.0	0.0	0.0	0.0	26.0	0.0	22.0	0.0	1835.0	0.0	269.0	0.0	4.0	0.0	0.0	64.0	585.0	293.0	0.0	0.0	6.0	0.0	0.0	11.0	13.0	27.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	56.0	944.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	8.0	0.0	0.0	15.0	13.0	0.0	61.0	0.0	8348.0	0.0	4.0	3.0	0.0	0.0	0.0	309.0	291.0	1080.0	0.0	4.0	5.0	4.0	0.0	3.0	0.0	0.0	130.0	118.0	0.0	0.0	0.0	0.0	37.0	9379.0	0.0	9524.0	7079.0
abecbcf11dfc066685a87b6428a58a17	1131.0	190.0	34.0	989.0	11.0	188.0	0.0	208.0	0.0	137.0	333.0	0.0	8.0	962.0	11.0	98.0	4730.0	100.0	0.0	0.0	0.0	306.0	0.0	0.0	14.0	5.0	290.0	232.0	8387.0	4172.0	2141.0	168.0	20.0	0.0	1854.0	351.0	241.0	0.0	319.0	244.0	139.0	1392.0	25.0	13.0	0.0	552.0	0.0	0.0	373.0	0.0	332.0	156.0	152.0	180.0	330.0	485.0	97.0	0.0	0.0	220.0	0.0	67.0	150.0	214.0	31.0	795.0	219.0	0.0	289.0	0.0	427.0	12.0	228.0	0.0	15.0	2811.0	12.0	120.0	104.0	29.0	260.0	1668.0	0.0	31.0	769.0	7.0	4222.0	0.0	21.0	0.0	256.0	38.0	40.0	80.0	0.0	142.0	0.0	129.0	0.0	434.0	0.0	33.0	47.0	1252.0	20.0	65.0	0.0	1578.0	148.0	12.0	1622.0	2537.0	40.0	1306.0	0.0	6.0	0.0	74.0	84.0	454.0	0.0	0.0	166.0	0.0	468.0	0.0	0.0	9.0	47.0	26.0	2432.0	39.0	441.0
9ec79e4b659c10cbe390cc16cd4df628	384.0	19873.0	355.0	91.0	21.0	64.0	0.0	0.0	0.0	116.0	0.0	11.0	136.0	19.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	20.0	9.0	3.0	0.0	190.0	406.0	2890.0	1434.0	153.0	174.0	1456.0	0.0	19.0	6.0	4.0	8.0	0.0	0.0	6.0	8.0	0.0	0.0	8.0	0.0	0.0	9.0	0.0	0.0	15.0	45.0	0.0	37.0	7.0	0.0	11.0	0.0	0.0	1629.0	0.0	146.0	98.0	172.0	53.0	133.0	160.0	291.0	1254.0	55.0	124.0	363.0	135.0	69.0	517.0	19141.0	0.0	64.0	3.0	0.0	0.0	3.0	0.0	3.0	30.0	7.0	377.0	16.0	88.0	956.0	105.0	78.0	0.0	212.0	3.0	199.0	200.0	653.0	332.0	110.0	68.0	292.0	113.0	110.0	0.0	2.0	0.0	10.0	0.0	0.0	18.0	14.0	0.0	73.0	9.0	3.0	52.0	7.0	0.0	0.0	5.0	0.0	0.0	42.0	182.0	0.0	0.0	24.0	6.0	4.0	28.0	0.0	0.0
c02a5e5d87bb641e34c4ba3be385c914	0.0	0.0	9.0	3350.0	0.0	0.0	0.0	120.0	4355.0	0.0	0.0	0.0	162.0	655.0	39.0	3316.0	0.0	87.0	6.0	125.0	0.0	0.0	483.0	0.0	0.0	0.0	0.0	0.0	58.0	3437.0	0.0	18.0	0.0	1511.0	0.0	0.0	0.0	0.0	612.0	109.0	1779.0	0.0	343.0	232.0	3794.0	37.0	1023.0	448.0	0.0	0.0	0.0	0.0	73.0	0.0	82.0	0.0	49.0	1513.0	0.0	0.0	226.0	1970.0	547.0	0.0	0.0	64.0	492.0	4131.0	1762.0	528.0	151.0	419.0	157.0	0.0	90.0	115.0	176.0	7052.0	299.0	0.0	0.0	0.0	0.0	64.0	0.0	422.0	0.0	0.0	422.0	0.0	0.0	0.0	0.0	759.0	20.0	250.0	550.0	1265.0	268.0	84.0	0.0	607.0	220.0	0.0	242.0	1011.0	0.0	0.0	0.0	0.0	40.0	0.0	165.0	36.0	0.0	58.0	0.0	0.0	0.0	66.0	466.0	1228.0	267.0	414.0	0.0	152.0	0.0	184.0	132.0	516.0	0.0	0.0	0.0
046b079be722d6f92993c83e8fa67756	0.0	0.0	702.0	0.0	0.0	1827.0	0.0	0.0	49.0	61.0	0.0	316.0	404.0	618.0	0.0	0.0	241.0	0.0	0.0	212.0	42.0	45.0	404.0	277.0	643.0	28.0	0.0	0.0	318.0	397.0	118.0	1493.0	0.0	0.0	0.0	0.0	22.0	0.0	91.0	0.0	0.0	1135.0	67.0	0.0	0.0	44.0	0.0	55.0	0.0	588.0	114.0	0.0	2617.0	84.0	963.0	41.0	0.0	0.0	129.0	0.0	11.0	50.0	857.0	1123.0	0.0	1175.0	1145.0	1106.0	371.0	1740.0	13.0	558.0	3820.0	1019.0	3984.0	183.0	419.0	0.0	0.0	176.0	34.0	0.0	0.0	47.0	0.0	521.0	108.0	341.0	400.0	2036.0	459.0	0.0	324.0	982.0	1180.0	604.0	365.0	0.0	366.0	3596.0	199.0	2229.0	1196.0	7.0	0.0	0.0	50.0	0.0	0.0	0.0	73.0	176.0	0.0	125.0	27.0	279.0	489.0	510.0	698.0	503.0	645.0	1032.0	130.0	1141.0	0.0	224.0	324.0	1383.0	872.0	0.0	0.0	0.0	0.0
26d5c4614643a0b9609257f324bbcaae	619.0	132.0	319.0	0.0	0.0	0.0	0.0	64.0	582.0	116.0	650.0	0.0	917.0	1063.0	1251.0	515.0	78.0	0.0	9.0	480.0	0.0	263.0	602.0	128.0	117.0	368.0	15.0	638.0	0.0	0.0	0.0	0.0	1049.0	90.0	159.0	149.0	0.0	0.0	702.0	350.0	382.0	819.0	94.0	0.0	31.0	218.0	0.0	6.0	0.0	515.0	756.0	0.0	559.0	0.0	0.0	0.0	2.0	6.0	0.0	15.0	3.0	317.0	0.0	0.0	5467.0	1712.0	35.0	462.0	0.0	12.0	60.0	0.0	1299.0	702.0	0.0	457.0	1052.0	50.0	1385.0	1318.0	6.0	152.0	270.0	77.0	4.0	14.0	948.0	1141.0	0.0	0.0	409.0	3863.0	359.0	90.0	1576.0	0.0	565.0	0.0	0.0	1057.0	998.0	0.0	1974.0	88.0	8.0	439.0	1687.0	0.0	1044.0	76.0	87.0	219.0	0.0	31.0	1710.0	227.0	0.0	248.0	0.0	515.0	61.0	818.0	0.0	86.0	0.0	0.0	474.0	0.0	1353.0	0.0	89.0	189.0	405.0
012dcdff53409e7c934f24e9b9c52f28	0.0	487.0	677.0	96.0	559.0	355.0	0.0	35.0	340.0	77.0	456.0	142.0	86.0	629.0	272.0	36.0	90.0	0.0	242.0	587.0	13.0	41.0	128.0	568.0	572.0	51.0	0.0	1001.0	1178.0	0.0	66.0	434.0	397.0	107.0	19.0	1201.0	27.0	0.0	335.0	443.0	261.0	213.0	49.0	13.0	26.0	41.0	0.0	0.0	0.0	257.0	38.0	0.0	1346.0	124.0	0.0	19.0	215.0	0.0	360.0	0.0	0.0	95.0	1118.0	239.0	0.0	635.0	106.0	784.0	554.0	1451.0	697.0	949.0	2904.0	1964.0	1305.0	53.0	0.0	6.0	395.0	611.0	177.0	0.0	198.0	664.0	0.0	302.0	317.0	188.0	331.0	49.0	12.0	0.0	8.0	73.0	2615.0	543.0	469.0	639.0	1032.0	4074.0	1162.0	2473.0	52.0	0.0	0.0	258.0	790.0	37.0	237.0	409.0	64.0	221.0	16.0	77.0	64.0	245.0	9.0	225.0	188.0	261.0	35.0	580.0	597.0	816.0	0.0	476.0	842.0	1440.0	26.0	0.0	15.0	0.0	0.0
5567311022d06037abd5686ab99f0fc4	0.0	1383.0	82.0	2431.0	0.0	2762.0	0.0	0.0	0.0	0.0	0.0	6029.0	354.0	417.0	40.0	255.0	1419.0	315.0	0.0	0.0	208.0	154.0	6.0	0.0	145.0	0.0	0.0	1144.0	58.0	625.0	0.0	1426.0	3.0	0.0	0.0	0.0	2741.0	140.0	83.0	562.0	113.0	246.0	0.0	143.0	0.0	0.0	463.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	14.0	597.0	0.0	175.0	0.0	892.0	96.0	0.0	31.0	698.0	89.0	781.0	0.0	1104.0	364.0	738.0	257.0	588.0	162.0	1358.0	23.0	5215.0	0.0	0.0	0.0	232.0	0.0	151.0	0.0	126.0	8.0	518.0	96.0	0.0	3.0	28.0	0.0	45.0	6.0	0.0	1399.0	1676.0	361.0	218.0	1316.0	3.0	2361.0	0.0	69.0	0.0	0.0	0.0	30.0	0.0	86.0	27.0	305.0	158.0	185.0	90.0	0.0	112.0	1448.0	274.0	24.0	185.0	0.0	651.0	0.0	250.0	69.0	14.0	963.0	289.0	0.0	52.0	0.0
0f0d1df116d47ba28ace44ded2efdb29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7365.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1851.0	67.0	0.0	35.0	0.0	0.0	270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	22.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	329.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15290.0	0.0	0.0	5150.0	4.0	0.0	96.0	120.0	3897.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7057.0	0.0	0.0	0.0	0.0	7492.0	0.0	0.0	0.0
a2800aadd5d56399b55584d28087f410	0.0	3240.0	674.0	7248.0	0.0	180.0	0.0	878.0	276.0	0.0	0.0	1827.0	0.0	0.0	0.0	207.0	0.0	98.0	30.0	0.0	0.0	116.0	0.0	50.0	33.0	29.0	0.0	182.0	754.0	1982.0	0.0	406.0	0.0	319.0	0.0	0.0	212.0	0.0	0.0	0.0	102.0	0.0	0.0	15.0	714.0	0.0	0.0	0.0	49.0	0.0	170.0	0.0	52.0	363.0	34.0	0.0	213.0	0.0	5.0	176.0	0.0	146.0	0.0	0.0	74.0	2902.0	0.0	651.0	0.0	213.0	352.0	0.0	272.0	0.0	277.0	0.0	0.0	0.0	960.0	0.0	0.0	625.0	234.0	499.0	773.0	298.0	554.0	195.0	127.0	0.0	0.0	68.0	0.0	0.0	170.0	0.0	0.0	435.0	0.0	242.0	0.0	236.0	0.0	0.0	808.0	598.0	0.0	0.0	31.0	40.0	579.0	728.0	1405.0	785.0	56.0	17.0	0.0	0.0	74.0	1091.0	0.0	240.0	0.0	64.0	1444.0	0.0	0.0	108.0	0.0	570.0	5433.0	37.0	2428.0
132c8d57a054d3c4df86f8b2ed8e3d09	0.0	1714.0	110.0	1580.0	0.0	875.0	0.0	65.0	333.0	39.0	107.0	366.0	127.0	116.0	69.0	593.0	578.0	192.0	22.0	71.0	338.0	98.0	43.0	7.0	9.0	32.0	0.0	1149.0	512.0	1672.0	382.0	907.0	0.0	236.0	0.0	119.0	593.0	0.0	353.0	235.0	196.0	191.0	192.0	28.0	275.0	404.0	417.0	120.0	0.0	0.0	97.0	0.0	87.0	177.0	12.0	68.0	314.0	383.0	0.0	472.0	62.0	1612.0	340.0	0.0	232.0	440.0	411.0	457.0	1104.0	853.0	401.0	0.0	677.0	0.0	177.0	919.0	36.0	1583.0	75.0	43.0	9.0	1335.0	0.0	61.0	888.0	123.0	77.0	44.0	322.0	0.0	51.0	161.0	0.0	243.0	8.0	2257.0	1147.0	608.0	0.0	773.0	0.0	955.0	2551.0	102.0	2056.0	177.0	24.0	115.0	126.0	0.0	74.0	141.0	290.0	508.0	0.0	14.0	0.0	0.0	261.0	158.0	58.0	56.0	375.0	315.0	50.0	0.0	0.0	168.0	495.0	1474.0	0.0	290.0	4.0
b0c83858accb36fae1309230e71f31a3	0.0	0.0	2109.0	81.0	0.0	304.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2725.0	0.0	0.0	0.0	0.0	0.0	0.0	357.0	0.0	0.0	0.0	410.0	25.0	0.0	272.0	0.0	0.0	366.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	3722.0	0.0	0.0	0.0	0.0	0.0	5669.0	0.0	0.0	0.0	5442.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	82.0	973.0	0.0	0.0	0.0	0.0	0.0	0.0	4790.0	0.0	0.0	0.0	0.0	19.0	231.0	0.0	0.0	0.0	0.0	0.0	506.0	12.0	0.0	0.0	0.0	0.0	0.0	11.0	2294.0	0.0	0.0	0.0	0.0	0.0	0.0	6004.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	6.0	0.0	82.0	111.0	0.0	0.0	31.0	188.0	0.0	51.0	1751.0	34.0	0.0	0.0	0.0	0.0	5206.0	0.0	28.0	0.0	0.0	0.0
20cf13f228f8d16b499e9493dd2ee208	0.0	151.0	31.0	116.0	0.0	734.0	0.0	38.0	182.0	0.0	1660.0	0.0	237.0	137.0	909.0	133.0	83.0	0.0	2023.0	41.0	101.0	171.0	110.0	0.0	1170.0	0.0	806.0	544.0	0.0	1525.0	13.0	545.0	70.0	35.0	91.0	327.0	0.0	2938.0	257.0	376.0	166.0	211.0	0.0	0.0	28.0	0.0	0.0	150.0	131.0	1893.0	0.0	153.0	1641.0	0.0	103.0	57.0	183.0	0.0	0.0	0.0	74.0	21.0	285.0	63.0	293.0	150.0	59.0	588.0	0.0	69.0	386.0	976.0	2300.0	204.0	1305.0	39.0	121.0	0.0	0.0	1433.0	70.0	11.0	36.0	175.0	0.0	435.0	49.0	0.0	0.0	233.0	35.0	414.0	17.0	554.0	331.0	0.0	46.0	150.0	370.0	1758.0	181.0	138.0	535.0	117.0	0.0	0.0	1944.0	183.0	362.0	2305.0	146.0	579.0	39.0	28.0	0.0	55.0	229.0	107.0	319.0	131.0	297.0	584.0	0.0	92.0	24.0	536.0	110.0	712.0	728.0	0.0	0.0	0.0	37.0
09d1e3b4ed28612c45f4e919fe001666	0.0	0.0	162.0	227.0	0.0	0.0	0.0	47.0	648.0	0.0	0.0	488.0	550.0	376.0	1014.0	0.0	396.0	0.0	331.0	417.0	59.0	0.0	1082.0	2160.0	0.0	43.0	0.0	0.0	139.0	0.0	0.0	1331.0	473.0	47.0	0.0	0.0	35.0	0.0	235.0	1804.0	0.0	1794.0	484.0	0.0	99.0	45.0	0.0	19.0	0.0	0.0	32.0	0.0	231.0	56.0	0.0	0.0	2775.0	0.0	438.0	0.0	15.0	67.0	0.0	215.0	0.0	949.0	3857.0	104.0	1351.0	565.0	172.0	115.0	584.0	0.0	0.0	0.0	1185.0	0.0	0.0	46.0	278.0	0.0	0.0	895.0	0.0	1306.0	51.0	372.0	309.0	0.0	0.0	0.0	0.0	0.0	648.0	1168.0	0.0	0.0	2482.0	932.0	0.0	1559.0	0.0	0.0	0.0	0.0	204.0	0.0	0.0	0.0	109.0	0.0	84.0	0.0	372.0	0.0	0.0	102.0	0.0	600.0	546.0	148.0	973.0	375.0	0.0	459.0	0.0	350.0	0.0	0.0	0.0	0.0	0.0
d89c12041171648fdfecb24cc816e2ae	0.0	415.0	179.0	159.0	60.0	1244.0	0.0	0.0	401.0	504.0	0.0	297.0	994.0	346.0	0.0	0.0	0.0	69.0	0.0	70.0	286.0	0.0	645.0	544.0	0.0	0.0	860.0	417.0	176.0	88.0	882.0	852.0	4.0	78.0	648.0	0.0	407.0	2393.0	191.0	0.0	0.0	149.0	62.0	0.0	81.0	76.0	60.0	193.0	158.0	0.0	106.0	444.0	0.0	108.0	0.0	147.0	130.0	236.0	50.0	106.0	44.0	737.0	467.0	317.0	63.0	0.0	181.0	1208.0	402.0	1362.0	1764.0	84.0	75.0	666.0	97.0	350.0	70.0	275.0	768.0	157.0	0.0	415.0	114.0	539.0	114.0	353.0	45.0	195.0	752.0	0.0	207.0	41.0	3.0	420.0	0.0	489.0	4739.0	5082.0	32.0	78.0	746.0	0.0	0.0	95.0	0.0	593.0	55.0	0.0	71.0	20.0	0.0	216.0	131.0	0.0	58.0	82.0	0.0	138.0	441.0	0.0	81.0	138.0	49.0	346.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	85.0	0.0
